LID,FORECLOSED
475000000000.0,False
714000000000.0,False
391000000000.0,False
968000000000.0,False
763000000000.0,False
528000000000.0,False
548000000000.0,False
636000000000.0,False
248000000000.0,False
987000000000.0,False
537000000000.0,False
290000000000.0,False
621000000000.0,False
690000000000.0,False
178000000000.0,False
972000000000.0,False
257000000000.0,False
384000000000.0,False
822000000000.0,False
451000000000.0,False
670000000000.0,False
421000000000.0,False
209000000000.0,False
255000000000.0,False
116000000000.0,False
686000000000.0,False
856000000000.0,False
912000000000.0,False
120000000000.0,False
102000000000.0,False
732000000000.0,False
821000000000.0,False
781000000000.0,False
975000000000.0,False
535000000000.0,False
987000000000.0,False
429000000000.0,False
467000000000.0,False
810000000000.0,False
332000000000.0,False
598000000000.0,False
759000000000.0,False
616000000000.0,False
352000000000.0,False
159000000000.0,False
604000000000.0,False
641000000000.0,False
249000000000.0,False
659000000000.0,False
858000000000.0,False
604000000000.0,False
691000000000.0,False
667000000000.0,False
109000000000.0,False
850000000000.0,False
923000000000.0,False
871000000000.0,False
840000000000.0,False
216000000000.0,False
618000000000.0,False
576000000000.0,False
445000000000.0,False
428000000000.0,False
720000000000.0,False
592000000000.0,False
623000000000.0,False
290000000000.0,False
581000000000.0,False
883000000000.0,False
848000000000.0,False
240000000000.0,False
485000000000.0,False
719000000000.0,False
862000000000.0,False
473000000000.0,False
275000000000.0,False
246000000000.0,False
853000000000.0,False
864000000000.0,False
482000000000.0,False
778000000000.0,False
564000000000.0,False
280000000000.0,False
442000000000.0,False
532000000000.0,False
124000000000.0,False
824000000000.0,False
435000000000.0,False
510000000000.0,False
775000000000.0,False
725000000000.0,False
568000000000.0,False
370000000000.0,False
104000000000.0,False
249000000000.0,False
331000000000.0,False
190000000000.0,False
347000000000.0,False
736000000000.0,False
437000000000.0,False
220000000000.0,False
812000000000.0,False
168000000000.0,False
236000000000.0,False
495000000000.0,False
347000000000.0,False
116000000000.0,False
767000000000.0,False
997000000000.0,False
752000000000.0,False
975000000000.0,False
164000000000.0,False
827000000000.0,False
155000000000.0,False
742000000000.0,False
295000000000.0,False
825000000000.0,False
938000000000.0,False
889000000000.0,False
851000000000.0,False
933000000000.0,False
809000000000.0,False
361000000000.0,False
346000000000.0,False
553000000000.0,False
752000000000.0,False
953000000000.0,False
404000000000.0,False
427000000000.0,False
642000000000.0,False
176000000000.0,False
318000000000.0,False
861000000000.0,False
416000000000.0,False
443000000000.0,False
489000000000.0,False
989000000000.0,False
560000000000.0,False
404000000000.0,False
516000000000.0,False
160000000000.0,False
245000000000.0,False
831000000000.0,False
936000000000.0,False
530000000000.0,False
317000000000.0,False
620000000000.0,False
590000000000.0,False
646000000000.0,False
214000000000.0,False
702000000000.0,False
842000000000.0,False
400000000000.0,False
423000000000.0,False
373000000000.0,False
540000000000.0,False
557000000000.0,False
108000000000.0,False
492000000000.0,False
294000000000.0,False
906000000000.0,False
527000000000.0,False
228000000000.0,False
159000000000.0,False
741000000000.0,False
432000000000.0,False
773000000000.0,False
388000000000.0,False
108000000000.0,False
555000000000.0,False
174000000000.0,False
796000000000.0,False
950000000000.0,False
312000000000.0,False
907000000000.0,False
132000000000.0,False
329000000000.0,False
612000000000.0,False
667000000000.0,False
565000000000.0,False
767000000000.0,False
528000000000.0,False
585000000000.0,False
808000000000.0,False
711000000000.0,False
758000000000.0,False
386000000000.0,False
841000000000.0,False
243000000000.0,False
746000000000.0,False
291000000000.0,False
412000000000.0,True
508000000000.0,False
482000000000.0,False
797000000000.0,False
129000000000.0,False
638000000000.0,False
474000000000.0,True
519000000000.0,False
602000000000.0,False
559000000000.0,False
264000000000.0,False
222000000000.0,False
386000000000.0,False
553000000000.0,False
818000000000.0,False
645000000000.0,False
448000000000.0,False
341000000000.0,False
959000000000.0,False
417000000000.0,False
553000000000.0,False
657000000000.0,True
951000000000.0,False
547000000000.0,False
886000000000.0,False
843000000000.0,False
780000000000.0,False
102000000000.0,False
178000000000.0,False
536000000000.0,False
916000000000.0,False
936000000000.0,False
597000000000.0,False
544000000000.0,False
720000000000.0,False
203000000000.0,False
999000000000.0,False
761000000000.0,False
824000000000.0,False
638000000000.0,False
457000000000.0,False
360000000000.0,False
835000000000.0,False
788000000000.0,False
524000000000.0,False
151000000000.0,False
478000000000.0,False
405000000000.0,True
724000000000.0,False
476000000000.0,False
995000000000.0,False
366000000000.0,False
150000000000.0,False
171000000000.0,False
411000000000.0,False
792000000000.0,False
583000000000.0,False
516000000000.0,False
210000000000.0,False
860000000000.0,False
456000000000.0,False
635000000000.0,True
932000000000.0,False
931000000000.0,False
286000000000.0,False
530000000000.0,False
320000000000.0,False
358000000000.0,False
819000000000.0,False
354000000000.0,False
515000000000.0,False
165000000000.0,False
198000000000.0,False
557000000000.0,False
751000000000.0,False
911000000000.0,False
171000000000.0,False
836000000000.0,False
201000000000.0,False
718000000000.0,False
345000000000.0,False
846000000000.0,False
676000000000.0,False
683000000000.0,False
331000000000.0,False
619000000000.0,False
111000000000.0,False
676000000000.0,False
823000000000.0,False
602000000000.0,False
904000000000.0,False
194000000000.0,False
924000000000.0,False
283000000000.0,False
959000000000.0,False
767000000000.0,False
544000000000.0,False
252000000000.0,False
940000000000.0,False
389000000000.0,False
642000000000.0,True
627000000000.0,False
946000000000.0,False
689000000000.0,False
978000000000.0,False
212000000000.0,False
236000000000.0,False
517000000000.0,False
262000000000.0,False
552000000000.0,False
626000000000.0,False
182000000000.0,False
415000000000.0,False
632000000000.0,False
756000000000.0,False
425000000000.0,False
953000000000.0,False
882000000000.0,False
699000000000.0,False
574000000000.0,False
977000000000.0,False
559000000000.0,False
703000000000.0,False
923000000000.0,False
520000000000.0,False
505000000000.0,False
246000000000.0,False
643000000000.0,False
351000000000.0,False
778000000000.0,False
306000000000.0,False
351000000000.0,False
516000000000.0,False
344000000000.0,False
390000000000.0,False
192000000000.0,False
364000000000.0,True
923000000000.0,False
473000000000.0,False
510000000000.0,False
986000000000.0,False
886000000000.0,False
379000000000.0,False
760000000000.0,False
660000000000.0,False
553000000000.0,False
886000000000.0,False
988000000000.0,False
666000000000.0,False
974000000000.0,False
499000000000.0,False
916000000000.0,False
608000000000.0,False
448000000000.0,False
240000000000.0,False
880000000000.0,False
354000000000.0,False
893000000000.0,False
482000000000.0,False
364000000000.0,False
147000000000.0,False
527000000000.0,False
705000000000.0,False
519000000000.0,False
130000000000.0,False
531000000000.0,False
808000000000.0,False
523000000000.0,False
209000000000.0,False
502000000000.0,False
385000000000.0,False
443000000000.0,False
925000000000.0,False
176000000000.0,False
955000000000.0,False
616000000000.0,False
505000000000.0,False
267000000000.0,False
898000000000.0,False
636000000000.0,False
112000000000.0,False
402000000000.0,False
141000000000.0,False
986000000000.0,False
152000000000.0,False
401000000000.0,False
488000000000.0,False
379000000000.0,False
414000000000.0,False
168000000000.0,False
732000000000.0,False
179000000000.0,False
205000000000.0,False
278000000000.0,False
595000000000.0,False
441000000000.0,False
142000000000.0,False
924000000000.0,False
737000000000.0,False
200000000000.0,False
162000000000.0,False
411000000000.0,False
432000000000.0,False
741000000000.0,False
558000000000.0,False
645000000000.0,False
670000000000.0,False
649000000000.0,False
894000000000.0,False
347000000000.0,False
492000000000.0,False
841000000000.0,False
903000000000.0,False
685000000000.0,False
981000000000.0,False
336000000000.0,False
374000000000.0,False
270000000000.0,False
272000000000.0,False
885000000000.0,False
692000000000.0,False
881000000000.0,False
478000000000.0,False
735000000000.0,False
920000000000.0,False
812000000000.0,False
865000000000.0,False
404000000000.0,False
464000000000.0,False
266000000000.0,False
404000000000.0,False
166000000000.0,False
770000000000.0,False
619000000000.0,False
363000000000.0,False
642000000000.0,False
819000000000.0,False
112000000000.0,False
304000000000.0,False
350000000000.0,False
636000000000.0,False
161000000000.0,False
331000000000.0,False
821000000000.0,False
820000000000.0,False
838000000000.0,False
861000000000.0,False
439000000000.0,False
220000000000.0,False
987000000000.0,False
190000000000.0,False
174000000000.0,False
742000000000.0,False
730000000000.0,False
968000000000.0,False
450000000000.0,False
352000000000.0,False
561000000000.0,False
559000000000.0,False
466000000000.0,False
744000000000.0,False
643000000000.0,False
289000000000.0,False
880000000000.0,False
485000000000.0,False
700000000000.0,False
470000000000.0,False
396000000000.0,False
574000000000.0,False
256000000000.0,False
332000000000.0,False
855000000000.0,False
344000000000.0,False
754000000000.0,False
989000000000.0,False
768000000000.0,False
473000000000.0,False
844000000000.0,False
897000000000.0,False
895000000000.0,False
912000000000.0,False
797000000000.0,False
527000000000.0,False
663000000000.0,False
840000000000.0,False
824000000000.0,False
791000000000.0,False
507000000000.0,False
479000000000.0,False
279000000000.0,False
483000000000.0,False
250000000000.0,False
102000000000.0,False
595000000000.0,False
799000000000.0,False
930000000000.0,False
215000000000.0,False
204000000000.0,False
896000000000.0,False
530000000000.0,False
753000000000.0,False
293000000000.0,False
346000000000.0,False
644000000000.0,False
438000000000.0,False
416000000000.0,False
738000000000.0,False
558000000000.0,False
652000000000.0,False
176000000000.0,False
237000000000.0,False
321000000000.0,False
525000000000.0,False
530000000000.0,False
869000000000.0,False
902000000000.0,False
646000000000.0,False
703000000000.0,False
111000000000.0,False
954000000000.0,False
771000000000.0,False
694000000000.0,True
277000000000.0,False
244000000000.0,False
629000000000.0,False
166000000000.0,False
689000000000.0,False
268000000000.0,False
987000000000.0,False
440000000000.0,False
125000000000.0,False
377000000000.0,False
427000000000.0,False
422000000000.0,False
868000000000.0,False
849000000000.0,False
257000000000.0,False
457000000000.0,False
962000000000.0,False
995000000000.0,False
582000000000.0,False
936000000000.0,False
192000000000.0,False
160000000000.0,False
118000000000.0,False
694000000000.0,False
220000000000.0,False
403000000000.0,False
280000000000.0,False
766000000000.0,False
761000000000.0,False
508000000000.0,False
682000000000.0,False
427000000000.0,False
183000000000.0,False
495000000000.0,False
707000000000.0,False
562000000000.0,False
562000000000.0,False
571000000000.0,False
344000000000.0,False
171000000000.0,False
197000000000.0,False
310000000000.0,False
492000000000.0,False
658000000000.0,False
387000000000.0,False
631000000000.0,False
488000000000.0,False
564000000000.0,False
130000000000.0,False
331000000000.0,False
608000000000.0,False
864000000000.0,False
949000000000.0,False
307000000000.0,False
534000000000.0,False
395000000000.0,False
145000000000.0,False
644000000000.0,False
669000000000.0,False
442000000000.0,False
718000000000.0,False
844000000000.0,False
572000000000.0,False
179000000000.0,False
371000000000.0,False
338000000000.0,False
100000000000.0,False
827000000000.0,False
906000000000.0,False
842000000000.0,False
812000000000.0,False
380000000000.0,False
538000000000.0,False
153000000000.0,False
876000000000.0,False
392000000000.0,False
120000000000.0,False
517000000000.0,False
